index,OrderID,Date,Status,Fulfilment,Category,CourierStatus,Qty,Amount,shipstate,shippostalcode,B2B
7946,404-9630556-5845141,4/25/2022,Shipped,Amazon,kurta,Shipped,1,329,TELANGANA,500047,FALSE
7947,407-0717752-0599559,4/25/2022,Shipped - Returned to Seller,Merchant,Set,Shipped,1,725,KARNATAKA,590003,FALSE
7948,406-9779832-0481127,4/25/2022,Shipped,Amazon,Western Dress,Shipped,1,744,KERALA,679101,FALSE
7949,407-4776213-8047522,4/25/2022,Cancelled,Amazon,Western Dress,Unshipped,1,721,TELANGANA,500032,FALSE
7950,406-6746718-5913105,4/25/2022,Shipped,Amazon,kurta,Shipped,1,459,MAHARASHTRA,411006,FALSE
7951,404-1214855-5912305,4/25/2022,Shipped,Amazon,kurta,Shipped,1,517,MAHARASHTRA,416207,FALSE
7952,404-1214855-5912305,4/25/2022,Shipped,Amazon,kurta,Shipped,1,316,MAHARASHTRA,416207,FALSE
7953,171-6068983-2793156,4/25/2022,Shipped,Amazon,Set,Shipped,1,1112,MAHARASHTRA,401107,FALSE
7954,405-3120424-9504347,4/25/2022,Shipped,Amazon,kurta,Shipped,1,518,MAHARASHTRA,410210,FALSE
7955,406-2857292-8193966,4/25/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,399,UTTAR PRADESH,231223,FALSE
7956,407-9061824-0634739,4/25/2022,Shipped,Amazon,Western Dress,Shipped,1,721,TAMIL NADU,641046,FALSE
7957,408-7895539-5456358,4/25/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,487,HIMACHAL PRADESH,176215,FALSE
7958,408-8945853-0888367,4/25/2022,Cancelled,Amazon,Set,Unshipped,1,1186,MAHARASHTRA,400008,FALSE
7959,406-9003635-1472318,4/25/2022,Shipped,Amazon,Set,Shipped,1,1186,MAHARASHTRA,401107,FALSE
7960,402-9944072-0311564,4/25/2022,Cancelled,Amazon,kurta,Cancelled,0,,KARNATAKA,560043,FALSE
7961,408-9951669-6229963,4/25/2022,Shipped,Amazon,kurta,Shipped,1,0,HARYANA,122102,FALSE
7962,171-2828313-0530740,4/25/2022,Shipped,Amazon,Set,Shipped,1,788,ODISHA,761008,FALSE
7963,408-3097847-6743528,4/25/2022,Cancelled,Amazon,Set,Unshipped,1,1112,MAHARASHTRA,400705,FALSE
7964,402-9218128-3496332,4/25/2022,Shipped,Amazon,kurta,Shipped,1,376,KARNATAKA,560016,FALSE
7965,407-5350475-1839544,4/25/2022,Cancelled,Amazon,Western Dress,Cancelled,0,,TELANGANA,500032,FALSE
7966,403-6510905-4842722,4/25/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,399,UTTAR PRADESH,226012,FALSE
7967,402-9583384-1832343,4/25/2022,Cancelled,Amazon,Top,Cancelled,0,,WEST BENGAL,700066,FALSE
7968,171-3733144-1080312,4/25/2022,Cancelled,Amazon,kurta,Unshipped,1,271,KERALA,695030,FALSE
7969,403-7084780-1115552,4/25/2022,Shipped,Amazon,Top,Shipped,1,512,MAHARASHTRA,416410,FALSE
7970,406-6335371-5916303,4/25/2022,Shipped,Amazon,Blouse,Shipped,1,383,GUJARAT,385001,FALSE
7971,408-3455618-8721925,4/25/2022,Cancelled,Amazon,Set,Cancelled,0,,HARYANA,121002,FALSE
7972,403-9331854-8761960,4/25/2022,Shipped - Delivered to Buyer,Merchant,Western Dress,Shipped,1,885,UTTAR PRADESH,229001,FALSE
7973,407-3592656-4316358,4/25/2022,Shipped,Amazon,Set,Shipped,1,1065,KARNATAKA,560067,FALSE
7974,405-0860245-2285150,4/25/2022,Shipped - Returned to Seller,Merchant,kurta,Shipped,1,319,ANDHRA PRADESH,500025,FALSE
7975,171-4447739-0953129,4/25/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,495,RAJASTHAN,324002,FALSE
7976,405-4873841-1125924,4/25/2022,Cancelled,Amazon,kurta,Unshipped,1,406,TAMIL NADU,625020,FALSE
7977,405-3789635-9627563,4/25/2022,Cancelled,Amazon,kurta,Unshipped,1,511,TAMIL NADU,625020,FALSE
7978,171-6092740-7321121,4/25/2022,Shipped - Delivered to Buyer,Merchant,Top,Shipped,1,540,MAHARASHTRA,416606,FALSE
7979,403-8493692-2797905,4/25/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,1260,UTTAR PRADESH,261001,FALSE
7980,403-3751531-5225915,4/25/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,654,WEST BENGAL,700052,FALSE
7981,404-1943529-1201954,4/25/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,399,WEST BENGAL,700103,FALSE
7982,403-8355189-7930747,4/25/2022,Cancelled,Merchant,Western Dress,,0,842.86,UTTAR PRADESH,229001,FALSE
7983,405-1355449-7337923,4/25/2022,Cancelled,Amazon,kurta,Cancelled,0,,UTTAR PRADESH,208008,FALSE
7984,408-3135844-5659522,4/25/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,1149,UTTAR PRADESH,276306,FALSE
7985,405-8494463-0185154,4/25/2022,Cancelled,Merchant,kurta,,0,463.81,UTTAR PRADESH,208008,FALSE
7986,171-6319976-7170731,4/25/2022,Shipped,Amazon,Set,Shipped,1,626,KARNATAKA,560084,FALSE
7987,408-5999153-2785923,4/25/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,419,GUJARAT,389151,FALSE
7988,406-9416652-3100347,4/25/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,788,MAHARASHTRA,400022,FALSE
7989,407-9471200-4797928,4/25/2022,Cancelled,Merchant,Western Dress,,0,,TELANGANA,500032,FALSE
7990,408-7622627-2189166,4/25/2022,Shipped - Delivered to Buyer,Merchant,Western Dress,Shipped,1,825,MAHARASHTRA,400093,FALSE
7991,404-3422449-2425120,4/25/2022,Shipped,Amazon,Top,Shipped,1,360,HARYANA,122002,FALSE
7992,171-7128383-4902720,4/25/2022,Shipped,Amazon,Top,Shipped,1,540,TELANGANA,500090,FALSE
7993,402-7236103-0808352,4/25/2022,Shipped,Amazon,Set,Shipped,1,788,UTTAR PRADESH,271801,FALSE
7994,405-0152032-5333933,4/25/2022,Shipped,Amazon,Set,Shipped,1,939,DELHI,110088,FALSE
7995,405-5695067-5397129,4/25/2022,Shipped,Amazon,Set,Shipped,1,597,DELHI,110091,FALSE
7996,402-7245649-8137927,4/25/2022,Shipped - Returned to Seller,Merchant,Western Dress,Shipped,1,744,MAHARASHTRA,400093,FALSE
7997,402-3631787-3029102,4/25/2022,Shipped,Amazon,Western Dress,Shipped,1,791,MAHARASHTRA,400093,FALSE
7998,407-0008101-1071512,4/25/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,788,DELHI,110041,FALSE
7999,403-2673041-3027503,4/25/2022,Shipped,Amazon,Set,Shipped,1,759,UTTAR PRADESH,247001,FALSE
8000,407-2801932-4210736,4/25/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,751,UTTAR PRADESH,246761,FALSE
8001,171-2954667-3614723,4/25/2022,Cancelled,Amazon,Set,Unshipped,1,626,KARNATAKA,560084,FALSE
8002,402-9521259-0941153,4/25/2022,Shipped - Returned to Seller,Merchant,Set,Shipped,1,1099,KARNATAKA,560099,FALSE
8003,403-5716551-0257107,4/25/2022,Shipped,Amazon,kurta,Shipped,1,599,TELANGANA,500013,FALSE
8004,171-2418131-0561117,4/25/2022,Shipped,Amazon,Set,Shipped,1,788,MAHARASHTRA,411036,FALSE
8005,402-0289787-9970772,4/25/2022,Shipped,Amazon,Set,Shipped,1,653,KARNATAKA,560103,FALSE
8006,404-5141879-4177152,4/25/2022,Shipped,Amazon,Set,Shipped,1,563,DELHI,110084,FALSE
8007,405-5846199-6461964,4/25/2022,Shipped,Amazon,Top,Shipped,1,487,KARNATAKA,560087,FALSE
8008,408-3566781-1126716,4/25/2022,Shipped - Delivered to Buyer,Merchant,Western Dress,Shipped,1,690,UTTAR PRADESH,277303,FALSE
8009,402-9645238-9145958,4/25/2022,Shipped,Amazon,kurta,Shipped,1,599,TELANGANA,506330,FALSE
8010,403-0906882-9761945,4/25/2022,Cancelled,Merchant,Set,,0,1083.04,MAHARASHTRA,401209,FALSE
8011,404-2749320-1121968,4/25/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,597,KERALA,695002,FALSE
8012,406-2613159-1594746,4/25/2022,Shipped,Amazon,Top,Shipped,1,329,MAHARASHTRA,400602,FALSE
8013,408-3468424-6832301,4/25/2022,Cancelled,Merchant,Set,,0,,MADHYA PRADESH,454365,FALSE
8014,404-2978567-8556355,4/25/2022,Shipped,Amazon,kurta,Shipped,1,380,TAMIL NADU,600082,FALSE
8015,404-6589908-8829131,4/25/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,654,PUNJAB,143001,FALSE
8016,171-0267086-4573125,4/25/2022,Shipped,Amazon,kurta,Shipped,1,375,KARNATAKA,562125,FALSE
8017,408-0950851-9501161,4/25/2022,Cancelled,Merchant,Set,,0,1090.18,MADHYA PRADESH,454365,FALSE
8018,406-2994003-0856342,4/25/2022,Shipped,Amazon,Set,Shipped,1,1432,KERALA,670141,FALSE
8019,407-4578416-6637914,4/25/2022,Shipped - Delivered to Buyer,Merchant,Top,Shipped,1,599,RAJASTHAN,323307,FALSE
8020,404-0149142-7849113,4/25/2022,Shipped,Amazon,Top,Shipped,1,487,GUJARAT,380058,FALSE
8021,403-8931550-6633940,4/25/2022,Shipped,Amazon,kurta,Shipped,1,442,TELANGANA,500049,FALSE
8022,407-3083828-4153154,4/25/2022,Shipped - Returned to Seller,Merchant,kurta,Shipped,1,399,MAHARASHTRA,416414,FALSE
8023,408-8075325-3921943,4/25/2022,Shipped,Amazon,kurta,Shipped,1,549,KARNATAKA,560077,FALSE
8024,405-7951723-2177955,4/25/2022,Shipped,Amazon,Blouse,Shipped,1,259,New Delhi,110024,FALSE
8025,405-7638960-8592347,4/25/2022,Shipped - Delivered to Buyer,Merchant,Western Dress,Shipped,1,807,New Delhi,110024,FALSE
8026,402-3028672-9478723,4/25/2022,Cancelled,Amazon,kurta,Unshipped,1,280,KERALA,682315,FALSE
8027,171-2785411-5525100,4/25/2022,Shipped,Amazon,kurta,Shipped,1,319,MAHARASHTRA,421204,FALSE
8028,405-7749342-7316331,4/25/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,563,ODISHA,752001,FALSE
8029,405-3596304-5102746,4/25/2022,Shipped - Delivered to Buyer,Merchant,Western Dress,Shipped,1,859,RAJASTHAN,302029,FALSE
8030,408-6823642-2199501,4/25/2022,Shipped - Returned to Seller,Merchant,kurta,Shipped,1,534,TAMIL NADU,625402,FALSE
8031,171-3894900-4529950,4/25/2022,Shipped,Amazon,Western Dress,Shipped,1,825,TELANGANA,500034,FALSE
8032,408-2960900-2587536,4/25/2022,Shipped,Amazon,kurta,Shipped,1,299,KARNATAKA,562114,FALSE
8033,404-0940401-3173941,4/25/2022,Shipped,Amazon,Set,Shipped,1,820,MAHARASHTRA,410210,FALSE
8034,404-3699689-5069950,4/25/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,382,KARNATAKA,583101,FALSE
8035,406-7505471-1450747,4/25/2022,Shipped,Amazon,kurta,Shipped,1,487,KARNATAKA,560034,FALSE
8036,405-3570441-6309904,4/25/2022,Shipped - Delivered to Buyer,Merchant,Top,Shipped,1,391,DELHI,110016,FALSE
8037,408-2736639-7747523,4/25/2022,Shipped - Delivered to Buyer,Merchant,Top,Shipped,1,493,WEST BENGAL,700136,FALSE
8038,404-7135356-5138769,4/25/2022,Cancelled,Merchant,Set,,0,540.95,PUDUCHERRY,607403,FALSE
8039,408-4798027-4181939,4/25/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,459,TAMIL NADU,641664,FALSE
8040,171-9324327-5064343,4/25/2022,Cancelled,Amazon,kurta,Unshipped,1,432,TAMIL NADU,610104,FALSE
8041,405-4695926-7000301,4/25/2022,Shipped,Amazon,Western Dress,Shipped,1,744,New Delhi,110024,FALSE
8042,405-3228348-5453117,4/25/2022,Shipped,Amazon,Set,Shipped,1,969,New Delhi,110024,FALSE
8043,405-3228348-5453117,4/25/2022,Shipped,Amazon,Top,Shipped,1,599,New Delhi,110024,FALSE
8044,404-7498516-8249923,4/25/2022,Shipped,Amazon,Set,Shipped,1,563,TAMIL NADU,641031,FALSE
8045,402-0116330-3106749,4/25/2022,Shipped - Returned to Seller,Merchant,kurta,Shipped,1,487,MADHYA PRADESH,451001,FALSE
8046,408-2022800-1164307,4/25/2022,Shipped,Amazon,Set,Shipped,1,725,KARNATAKA,580026,FALSE
8047,404-5259806-1887501,4/25/2022,Shipped,Amazon,Set,Shipped,1,1112,UTTAR PRADESH,244302,FALSE
8048,405-2375069-2985168,4/25/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,333,KERALA,680022,FALSE
8049,403-4751711-1885126,4/25/2022,Shipped,Amazon,Western Dress,Shipped,1,744,MAHARASHTRA,411046,FALSE
8050,407-7458421-9729964,4/25/2022,Cancelled,Merchant,kurta,,0,,MAHARASHTRA,414002,FALSE
8051,405-9816786-3902722,4/25/2022,Shipped,Amazon,Set,Shipped,1,1112,MAHARASHTRA,415605,FALSE
8052,171-3411406-0737137,4/25/2022,Shipped,Amazon,Set,Shipped,1,788,TAMIL NADU,641004,FALSE
8053,408-7445655-8485122,4/25/2022,Cancelled,Merchant,Set,,0,1105.36,DELHI,110095,FALSE
8054,404-5879228-1682743,4/25/2022,Shipped,Amazon,Set,Shipped,1,1133,BIHAR,851130,FALSE
8055,402-4098486-0689121,4/25/2022,Shipped,Amazon,Set,Shipped,1,939,TAMIL NADU,641035,FALSE
8056,402-6016317-8419508,4/25/2022,Cancelled,Merchant,Set,,0,793.33,PUNJAB,144022,FALSE
8057,405-5596594-3346703,4/25/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,1099,ODISHA,765019,FALSE
8058,404-7960544-1209909,4/25/2022,Shipped,Amazon,Set,Shipped,1,824,TAMIL NADU,600072,FALSE
8059,403-6965788-2715558,4/25/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,1221,GOA,403516,FALSE
8060,402-9930388-3713922,4/25/2022,Shipped,Amazon,Set,Shipped,1,1099,ANDHRA PRADESH,533255,FALSE
8061,405-1910577-9945965,4/25/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,549,MAHARASHTRA,444904,FALSE
8062,408-4907492-1998704,4/25/2022,Shipped - Returned to Seller,Merchant,kurta,Shipped,1,484,GUJARAT,392130,FALSE
8063,408-5874056-0683525,4/25/2022,Shipped,Amazon,Set,Shipped,1,1126,UTTAR PRADESH,211001,FALSE
8064,403-1742431-5796315,4/25/2022,Shipped,Amazon,Set,Shipped,1,788,TELANGANA,500075,FALSE
8065,408-7586193-3742717,4/25/2022,Shipped,Amazon,Western Dress,Shipped,1,625,WEST BENGAL,700107,FALSE
8066,403-6450405-4806746,4/25/2022,Shipped,Amazon,Set,Shipped,1,1112,CHHATTISGARH,492101,FALSE
8067,171-2492819-5287558,4/25/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,376,PUNJAB,140301,FALSE
8068,408-8675273-3026744,4/25/2022,Shipped,Amazon,Western Dress,Shipped,1,413,WEST BENGAL,700107,FALSE
8069,171-6736466-9699562,4/25/2022,Shipped,Amazon,Set,Shipped,1,560,DELHI,110024,FALSE
8070,404-9529397-9585111,4/25/2022,Shipped,Amazon,Western Dress,Shipped,1,807,KARNATAKA,560066,FALSE
8071,406-9462973-1180317,4/25/2022,Shipped,Amazon,Western Dress,Shipped,1,744,MAHARASHTRA,421204,FALSE
8072,406-3899397-5904323,4/25/2022,Shipped - Delivered to Buyer,Merchant,Western Dress,Shipped,1,771,KARNATAKA,560100,FALSE
8073,406-8649792-8089149,4/25/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,345,UTTAR PRADESH,282007,FALSE
8074,406-8649792-8089149,4/25/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,499,UTTAR PRADESH,282007,FALSE
8075,406-2023538-6385157,4/25/2022,Shipped,Amazon,kurta,Shipped,1,283,UTTAR PRADESH,282007,FALSE
8076,406-2023538-6385157,4/25/2022,Shipped,Amazon,kurta,Shipped,1,295,UTTAR PRADESH,282007,FALSE
8077,408-7150511-0481929,4/25/2022,Shipped,Amazon,Top,Shipped,1,0,KARNATAKA,560100,FALSE
8078,403-8833399-8655524,4/25/2022,Shipped,Amazon,kurta,Shipped,1,435,TAMIL NADU,600056,FALSE
8079,408-7283776-3571532,4/25/2022,Shipped,Amazon,Set,Shipped,1,969,KERALA,695301,FALSE
8080,406-7664674-3694712,4/25/2022,Shipped,Amazon,Top,Shipped,1,463,DELHI,110040,FALSE
8081,408-5472102-5373957,4/25/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,517,KARNATAKA,570022,FALSE
8082,402-0658261-8586765,4/25/2022,Shipped,Amazon,Set,Shipped,1,1112,TELANGANA,500084,FALSE
8083,402-5164810-8285967,4/25/2022,Shipped,Amazon,kurta,Shipped,1,291,DELHI,110081,FALSE
8084,408-3609126-6537140,4/25/2022,Shipped,Amazon,Set,Shipped,1,969,UTTAR PRADESH,211001,FALSE
8085,171-3078638-4611566,4/25/2022,Shipped - Returned to Seller,Merchant,Set,Shipped,1,654,UTTARAKHAND,248001,FALSE
8086,171-8523305-6037964,4/25/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,654,MAHARASHTRA,422008,FALSE
8087,406-8004576-8981108,4/25/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,459,TELANGANA,500092,FALSE
8088,406-8004576-8981108,4/25/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,399,TELANGANA,500092,FALSE
8089,408-7316108-0954728,4/25/2022,Cancelled,Merchant,kurta,,0,380,KARNATAKA,584128,FALSE
8090,405-7581993-0473111,4/25/2022,Shipped,Amazon,Set,Shipped,1,666,KARNATAKA,560036,FALSE
8091,408-6676720-2664363,4/25/2022,Shipped,Amazon,Set,Shipped,1,0,UTTAR PRADESH,208027,FALSE
8092,405-7373797-6020341,4/25/2022,Shipped - Delivered to Buyer,Merchant,Top,Shipped,1,493,KARNATAKA,560035,FALSE
8093,405-1308350-1846741,4/25/2022,Cancelled,Amazon,Set,Unshipped,1,653,RAJASTHAN,305001,FALSE
8094,406-8884298-8020359,4/25/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,517,MAHARASHTRA,421204,FALSE
8095,406-1435032-4019508,4/25/2022,Shipped,Amazon,Set,Shipped,1,788,JHARKHAND,825301,FALSE
8096,405-7123773-3758741,4/25/2022,Shipped,Amazon,kurta,Shipped,1,363,KARNATAKA,582101,FALSE
8097,405-7123773-3758741,4/25/2022,Shipped,Amazon,Set,Shipped,1,635,KARNATAKA,582101,FALSE
8098,405-6638047-5985921,4/25/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,295,KARNATAKA,582101,FALSE
8099,406-9317914-4127526,4/25/2022,Cancelled,Amazon,Top,Cancelled,0,,KARNATAKA,560015,FALSE
8100,405-7803678-3333160,4/25/2022,Shipped - Delivered to Buyer,Merchant,Western Dress,Shipped,1,690,MAHARASHTRA,400051,FALSE
8101,406-6685885-4947554,4/25/2022,Shipped,Amazon,kurta,Shipped,1,442,TAMIL NADU,636006,FALSE
8102,405-4411997-4986743,4/25/2022,Shipped,Amazon,Western Dress,Shipped,1,807,KARNATAKA,560100,FALSE
8103,407-9916016-7848345,4/25/2022,Shipped,Amazon,kurta,Shipped,1,549,UTTAR PRADESH,201304,FALSE
8104,402-2667754-6911534,4/25/2022,Shipped,Amazon,Set,Shipped,1,474,WEST BENGAL,700051,FALSE
8105,171-5125825-1024304,4/25/2022,Shipped,Amazon,kurta,Shipped,1,399,ANDHRA PRADESH,522001,FALSE
8106,402-7116282-0817950,4/25/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,563,ARUNACHAL PRADESH,791110,FALSE
8107,402-2608397-5485924,4/25/2022,Shipped,Amazon,Set,Shipped,1,888,ARUNACHAL PRADESH,791110,FALSE
8108,407-1866189-1813916,4/25/2022,Shipped,Amazon,kurta,Shipped,1,484,DELHI,110022,FALSE
8109,171-8860006-8061917,4/25/2022,Shipped,Amazon,kurta,Shipped,1,459,MAHARASHTRA,410206,FALSE
8110,408-1928724-8793951,4/25/2022,Shipped,Amazon,Set,Shipped,1,788,JAMMU & KASHMIR,190015,FALSE
8111,402-0320895-7773930,4/25/2022,Shipped - Delivered to Buyer,Merchant,Western Dress,Shipped,1,771,ANDHRA PRADESH,517541,FALSE
8112,403-8467828-4578753,4/25/2022,Shipped,Amazon,Set,Shipped,1,696,HARYANA,136118,FALSE
8113,403-7611080-8168342,4/25/2022,Shipped - Delivered to Buyer,Merchant,Ethnic Dress,Shipped,1,845,DELHI,110016,FALSE
8114,408-3786964-0925908,4/25/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,0,JAMMU & KASHMIR,191111,FALSE
8115,408-4293034-8450752,4/25/2022,Cancelled,Amazon,Top,Cancelled,0,,TAMIL NADU,600041,FALSE
8116,407-4650709-9815552,4/25/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,399,MAHARASHTRA,400057,FALSE
8117,406-3106638-4147507,4/25/2022,Shipped,Amazon,kurta,Shipped,1,399,TAMIL NADU,600044,FALSE
8118,403-1588820-6706733,4/25/2022,Shipped,Amazon,Set,Shipped,1,635,WEST BENGAL,700045,FALSE
8119,403-9485153-5851509,4/25/2022,Cancelled,Amazon,Top,Cancelled,0,,CHHATTISGARH,496001,FALSE
8120,404-0018575-3344336,4/25/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,666,Punjab,140001,FALSE
8121,408-6958636-3071545,4/25/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,0,HIMACHAL PRADESH,175001,FALSE
8122,404-1567705-6465119,4/25/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,654,Punjab,140001,FALSE
8123,404-9899553-2782751,4/25/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,852,CHHATTISGARH,495001,FALSE
8124,406-0442811-3021151,4/25/2022,Cancelled,Merchant,kurta,,0,460.96,GUJARAT,383430,FALSE
8125,408-9394857-2259569,4/25/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,0,HIMACHAL PRADESH,171013,FALSE
8126,407-0221418-2089911,4/25/2022,Shipped,Amazon,Set,Shipped,1,737,MAHARASHTRA,400064,FALSE
8127,406-9233360-5519562,4/25/2022,Shipped,Amazon,kurta,Shipped,1,399,KERALA,680656,FALSE
8128,404-4949424-8861154,4/25/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,399,KARNATAKA,580024,FALSE
8129,404-4949424-8861154,4/25/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,399,KARNATAKA,580024,FALSE
8130,403-1123573-5461951,4/25/2022,Shipped - Returned to Seller,Merchant,kurta,Shipped,1,495,WEST BENGAL,721151,FALSE
8131,402-3612387-3681134,4/25/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,318,ASSAM,786001,FALSE
8132,407-2128267-3405135,4/25/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,517,KERALA,682315,FALSE
8133,402-6810392-4262742,4/25/2022,Shipped,Amazon,kurta,Shipped,1,329,KARNATAKA,591237,FALSE
8134,407-0363769-6057968,4/25/2022,Shipped,Amazon,Set,Shipped,1,759,KARNATAKA,585314,FALSE
8135,408-5199847-8989954,4/25/2022,Cancelled,Merchant,kurta,,0,463.81,UTTAR PRADESH,226002,FALSE
8136,405-7596517-8068361,4/25/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,458,RAJASTHAN,307026,FALSE
8137,404-9310162-0030715,4/25/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,376,TAMIL NADU,600012,FALSE
8138,406-8972647-1017160,4/25/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,517,MAHARASHTRA,440030,FALSE
8139,407-3801619-8023565,4/25/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,626,GUJARAT,364003,FALSE
8140,404-9535689-6711555,4/25/2022,Cancelled,Merchant,Set,,0,1121.43,WEST BENGAL,743145,FALSE
8141,408-8423073-8240350,4/25/2022,Cancelled,Merchant,kurta,,0,662.86,KERALA,680501,FALSE
8142,406-3311010-6186704,4/25/2022,Shipped - Delivered to Buyer,Merchant,Western Dress,Shipped,1,885,PUNJAB,141001,FALSE
8143,404-6022453-9599521,4/25/2022,Shipped,Amazon,kurta,Shipped,1,299,KARNATAKA,560079,FALSE
8144,171-0893214-7318701,4/25/2022,Shipped - Delivered to Buyer,Merchant,Western Dress,Shipped,1,807,MAHARASHTRA,400013,FALSE
8145,404-7865989-6080317,4/25/2022,Cancelled,Amazon,Set,Cancelled,0,,WEST BENGAL,743145,FALSE
8146,406-6812814-3953907,4/25/2022,Shipped,Amazon,Set,Shipped,1,1299,RAJASTHAN,324005,FALSE
8147,407-9261413-9766732,4/25/2022,Shipped,Amazon,Set,Shipped,1,1463,UTTAR PRADESH,201310,FALSE
8148,406-9866264-0457150,4/25/2022,Shipped,Amazon,kurta,Shipped,1,399,TAMIL NADU,600028,FALSE
8149,403-4494516-8270769,4/25/2022,Shipped,Amazon,kurta,Shipped,1,476,UTTAR PRADESH,203408,FALSE
8150,171-7129908-3046727,4/25/2022,Cancelled,Merchant,Western Dress,,0,,MAHARASHTRA,400102,FALSE
8151,403-6732145-1889116,4/25/2022,Shipped,Amazon,Set,Shipped,1,1112,ANDHRA PRADESH,534005,FALSE
8152,408-7907425-6921916,4/25/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,399,ASSAM,782105,FALSE
8153,171-4750992-8219539,4/25/2022,Shipped - Delivered to Buyer,Merchant,Bottom,Shipped,1,377,TAMIL NADU,600048,FALSE
8154,171-0505442-4149126,4/25/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,1399,ODISHA,751006,FALSE
8155,171-0505442-4149126,4/25/2022,Shipped - Delivered to Buyer,Merchant,Set,Shipped,1,1369,ODISHA,751006,FALSE
8156,405-2724488-3538749,4/25/2022,Shipped,Amazon,Western Dress,Shipped,1,744,UTTAR PRADESH,211001,FALSE
8157,407-8240602-8073935,4/25/2022,Shipped,Amazon,kurta,Shipped,1,316,KARNATAKA,573201,FALSE
8158,407-4616647-7480348,4/25/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,259,KARNATAKA,573201,FALSE
8159,407-4616647-7480348,4/25/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,280,KARNATAKA,573201,FALSE
8160,407-4616647-7480348,4/25/2022,Shipped - Delivered to Buyer,Merchant,kurta,Shipped,1,363,KARNATAKA,573201,FALSE
8161,171-0673459-7456357,4/25/2022,Shipped,Amazon,Set,Shipped,1,1112,DELHI,110037,FALSE
